  0.000000	  1.180879	  1.762562
  0.000000	  0.724160	  0.503588
  0.000000	 -0.724160	  0.503588
  0.000000	 -1.180879	  1.762562
  0.000000	 -1.432789	 -0.710903
  0.000000	 -0.704602	 -1.931306
  0.000000	  0.704602	 -1.931306
  0.000000	  1.432789	 -0.710903
  0.000000	  0.000000	  2.167919
  0.000000	 -2.528953	 -0.708073
  0.000000	 -1.246706	 -2.884834
  0.000000	  1.246706	 -2.884834
  0.000000	  2.528953	 -0.708073
